x,y
18.05,11.49
291.83,347.71
504.77,291.88
536.83,157.25
777.09,59.77
351.52,187.23
41.99,169.75
805.08,61.07
316.69,117.24
70.69,192.12
732.17,94.48
815.28,132.62
412.75,225.9
460.84,226.28
169.28,73.77
779.07,128.54
159.6,59.7
1050.18,36.68
184.95,42.08
562.69,153.53
785.17,91.16
1019.82,150.46
122.84,307.13
587.42,138.87
433.71,57.42
757.33,7.63
865.72,27.47
432.87,104.38
402.23,61.32
985.07,176.95
157.42,259.23
175.59,123.42
791.89,247.15
784.6,183.51
670.51,265.66
285.47,146.41
393.11,79.36
303.64,148.17
885.96,221.45
354.89,89.07
143.55,57.86
73.86,197.31
662.46,204.02
767.78,42.68
85.91,312.5
306.35,98.95
415.68,218.72
734.86,156.8
819.26,88.27
105.41,223.38
985.57,313.6
88.38,249.73
490.28,166.86
397.38,84.45
559.54,80.99
720.78,217.86
231.79,67.73
991.64,95.83
697.46,246.74
136.59,223.97
652.5,251.99
568.31,108.78
617.35,80.56
719.48,225.01
817.1,95.64
410.7,340.01
233.41,122.7
691.69,320.73
349.33,99.78
174.87,331.51
234.73,47.15
456.98,285.07
815.3,52.48
304.32,116.9
516.09,255.6
26.0,322.82
338.41,265.63
93.23,1.24
186.99,125.25
357.94,343.03
920.45,139.47
767.26,103.36
414.24,126.759995
419.45,189.81
138.03,83.1
730.91,314.19
492.08,230.0
660.64,120.91
637.22,240.78
563.62,162.78
732.05,108.45
402.8,187.05
469.95,186.61
310.8,351.83
109.76,231.64
13.78,145.54
183.22,125.05
498.05,7.7200003
186.15,167.02
401.45,142.53
373.21,48.37
788.08,313.97
822.23,240.43
304.07,106.8
659.46,156.3
508.55,245.22
553.04,72.34
960.75,230.59
475.9,155.74
590.42,211.03
710.36,247.53
432.28,72.22
773.56,122.27
548.09,157.95
402.46,256.79
706.61,319.69
67.77,264.49
315.51,276.13
926.11,234.13
508.21,264.57
224.54,96.59
834.16,184.81
524.82,80.1
821.32,184.83
661.53,249.71
165.88,64.43
44.77,341.22
505.08,279.78
195.01,226.0
696.75,339.97
595.24,185.47
798.2,331.37
426.21,54.94
826.79,43.81
87.72,282.97
616.55,156.74
542.47,311.33
648.27,80.81
470.57,151.11
811.47,250.42
919.12,174.04
6.6899996,294.06
232.56,210.4
485.88,161.74
820.94,147.07
146.03,114.89
179.17,118.56
195.44,159.61
923.35,107.8
838.72,340.36
1039.47,156.9
991.56,254.35
479.86,327.57
94.87,118.95
189.92,221.7
303.46,141.87
317.31,300.78
926.53,132.69
543.27,240.37
970.12,332.81
844.69,36.58
517.63,268.63
323.01,1.04
969.89,223.56
43.68,103.21
497.13,298.7
389.57,81.65
370.09,305.45
49.06,200.56
95.96,245.01
847.27,97.14
638.59,147.16
816.3,106.53
269.66,25.43
666.51,256.14
832.19,158.35
350.27,266.58
478.56,150.26
433.06,48.71
547.16,166.47
301.28,110.15
195.26,232.29
650.58,322.69
390.03,178.23
790.8,25.31
103.01,115.52
487.38,186.2
675.67,232.31
360.8,110.29
60.36,198.69
462.98,220.2
536.48,76.15
526.31,153.46
590.43,142.33
414.32,212.93
265.78,318.03
77.95,263.06
486.87,99.07
507.74,222.95
342.61,226.19
100.41,99.9
492.92,314.94
104.78,188.26
618.64,237.57
690.89,210.93
845.77,134.62
420.41,300.69
893.01,37.73
810.97,320.75
554.57,65.37
487.45,164.95
342.82,65.33
772.57,143.64
550.17,174.59
292.34,204.91
319.35,120.36
653.44,245.26
319.71,16.97
663.66,330.58
409.19,248.52
713.58,45.72
798.39,120.44
874.93,16.37
608.46,222.63
570.78,214.99
826.77,219.56
195.0,222.74
205.3,17.48
486.82,224.61
143.62,220.45
564.82,77.2
318.71,215.38
585.37,148.78
115.19,190.2
88.56,211.62
422.86,136.47
129.66,285.14
142.38,108.65
1029.5,204.85
245.44,3.9
542.07,281.69
502.45,251.01
660.43,144.86
742.63,126.0
229.13,84.6
811.58,178.27
195.88,26.75
465.79,55.62
306.85,128.13
937.05,146.14
967.04,271.96
173.65,254.08
776.04,163.07
493.69,257.23
940.02,239.7
940.14,151.59
506.93,201.53
346.78,113.52
397.95,95.96
249.42,275.71
101.47,239.45
248.46,97.03
627.02,5.25
160.4,340.26
383.81,160.77
603.97,224.34
313.09,260.83
151.48,299.73
748.98,93.76
139.65,94.32
914.0,49.28
1050.21,17.26
873.02,32.41
911.77,189.3
501.87,219.97
228.6,97.51
84.26,194.9
910.8,39.25
47.9,303.43
589.25,161.83
256.92,320.37
687.95,243.11
547.8,131.5
305.4,194.89
274.78,157.01
680.99,205.9
1010.88,253.28
692.31,331.01
964.59,246.93
694.46,222.5
806.78,241.14
806.91,140.5
86.32,202.3
148.82,191.23
379.29,145.54
541.08,151.9
689.25,207.19
749.26,127.229996
686.08,205.0
1050.6,96.77
321.06,350.68
113.59,104.87
748.1,66.32
659.71,237.25
74.79,73.39
759.54,64.32
403.03,86.58
526.43,212.97
782.54,139.15
159.78,92.06
57.26,77.83
122.44,60.84
863.65,31.849998
316.16,282.45
868.39,127.28
428.82,273.95
641.4,161.32
412.21,216.16
402.61,349.83
504.46,124.55
645.92,225.49
315.03,121.6
78.24,298.8
977.65,133.9
258.92,3.1599998
82.54,307.17
145.78,96.98
487.18,88.85
655.15,143.92
639.83,36.5
879.74,3.8400002
144.65,78.05
819.88,235.86
569.84,126.509995
634.67,18.9
853.15,147.99
779.57,161.76
666.4,139.0
917.42,221.26
302.83,125.85
643.62,81.52
504.63,275.72
762.04,87.54
316.37,279.37
446.18,120.68
422.56,48.3
66.28,326.81
309.87,186.25
680.57,252.65
58.1,296.38
386.1,7.2799997
427.14,120.34
967.5,279.01
372.52,35.92
491.1,307.63
447.03,294.33
478.6,153.66
170.29,82.66
173.47,120.54
504.2,187.3
420.81,162.07
222.32,28.17
483.21,133.6
627.07,68.32
602.63,220.43
829.46,201.84
76.33,308.44
1036.29,196.5
981.27,159.37
455.94,233.98
816.36,173.86
141.91,53.15
822.9,139.43
843.62,130.23
92.19,194.3
97.35,201.33
465.93,261.33
407.47,201.45
663.55,283.9
508.3,259.15
101.61,107.61
987.14,267.05
493.98,301.94
589.81,243.55
142.3,30.8
308.6,232.74
648.7,277.54
231.46,113.25
338.62,262.01
861.36,56.35
640.57,110.3
696.18,177.27
407.15,33.69
812.56,236.16
229.22,93.65
624.89,176.81
1005.54,229.24
987.24,162.12
813.81,116.87
870.77,9.73
360.93,161.63
591.81,248.48
825.96,307.23
427.13,34.02
540.86,278.23
106.7,303.56
942.02,250.77
83.77,287.4
570.78,302.61
63.61,187.85
597.72,228.82
379.06,135.21
945.47,254.03
424.5,288.74
164.42,95.14
478.63,129.81
666.61,304.04
16.62,306.76
182.81,39.24
162.93,252.63
861.63,124.99
970.47,209.01
130.5,233.0
983.1,187.66
23.81,54.92
580.2,239.01
408.37,160.68
367.63,15.440001
150.81,271.7
864.5,46.9
132.52,200.6
240.15,97.87
480.92,131.17
72.57,217.0
952.72,275.24
387.49,305.13
61.63,317.06
813.23,110.07
633.09,124.17
517.43,226.27
367.83,135.96
280.37,236.28
527.68,195.11
505.75,146.19
179.03,249.43
425.83,292.92
594.11,352.8
755.92,93.34
372.96,149.66
282.24,341.95
806.01,133.89
982.6,106.17
173.95,35.56
703.24,163.67
963.37,215.63
766.79,96.29
986.6,15.51
243.88,140.96
886.66,17.46
528.01,297.23
897.79,44.39
24.21,317.27
490.79,310.63
198.43,23.82
764.48,90.55
495.28,204.69
615.89,212.94
49.54,219.53
399.74,101.78
941.07,158.12
451.0,218.24
116.95,194.62
626.97,188.37
106.37,195.11
659.25,298.04
431.8,23.55
625.59,183.49
229.37,15.85
790.02,149.23
104.22,18.25
422.76,128.64
565.07,98.68
29.78,306.32
465.08,251.29
763.87,39.63
519.24,72.01
105.16,108.09
174.65,248.9
2.7600002,238.58
499.37,287.06
944.95,265.3
138.31,39.32
155.71,91.32
840.82,315.0
606.23,214.53
195.79,185.3
866.93,139.0
757.28,42.89
26.74,300.17
13.59,194.12
824.18,224.66
629.45,14.52
267.26,321.59
877.95,156.39
33.73,216.12
431.27,336.03
475.98,82.79
577.78,237.09
71.25,273.6
253.25,25.82
412.16,199.29
601.95,215.64
859.73,47.7
829.73,206.48
854.64,323.9
268.92,249.22
508.84,255.51001
402.14,128.37
190.21,180.35
301.15,5.52
479.81,222.93
920.7,191.3
691.58,338.56
935.19,188.92
823.55,118.12
144.31,93.9
78.89,208.84
470.04,258.88
297.4,192.53
866.08,179.01
869.29,202.06
98.99,276.47
92.33,201.1
428.3,177.52
50.37,227.54
337.73,4.95
818.42,188.86
488.34,318.34
131.95,79.13
227.54,155.1
480.82,97.84
106.02,86.2
307.61,258.59
639.77,40.31
484.03,207.28
247.12,27.54
805.98,164.03
929.58,213.3
555.06,206.69
397.2,176.53
74.44,49.73
99.07,251.73
364.34,198.17
400.21,125.75
269.91,311.07
337.74,258.14
227.43,104.83
676.99,321.84
596.76,209.21
249.8,282.91
1001.97,100.65
53.76,339.57
267.57,303.42
142.31,201.08
469.43,197.38
784.51,141.99
587.92,180.29
150.86,296.72
806.16,136.62
571.92,77.95
297.9,227.76
59.74,302.11
402.87,117.97
147.79,218.96
480.9,123.63
962.46,227.56
597.71,200.94
935.22,220.57
496.8,327.48
508.21,290.52
959.62,196.75
-0.71,34.64
277.08,9.29
569.29,211.6
465.07,217.78
544.45,276.55
304.69,201.19
661.81,304.17
150.09,281.31
568.54,204.01
148.06,84.32
939.16,228.79
515.33,223.06
554.38,295.28
414.41,290.45
199.5,162.44
706.15,108.23
931.81,35.11
520.44,187.36
949.07,244.82
690.08,349.23
663.98,308.71
401.15,97.3
665.78,313.26
178.33,162.53
427.07,317.89
964.84,301.61
827.02,121.92
967.2,217.64
989.29,260.02
113.98,76.8
269.14,279.61
315.31,266.09
410.95,135.94
288.53,239.81
460.62,213.71
758.04,61.48
536.9,267.85
226.48,122.57
830.7,131.82
660.95,319.11
368.36,318.33
152.13,29.77
136.03,49.14
1038.4,200.15
598.17,162.93
238.64,21.99
318.47,312.09
958.75,243.98
282.19,318.04
209.22,117.31
210.73,324.28
599.64,158.53
350.66,329.44
171.51,104.76
970.21,219.91
960.9,257.91
382.56,135.45
758.39,39.7
1011.26,107.44
662.4,316.4
682.65,334.58
534.73,282.51
116.56,44.12
769.94,53.36
969.09,249.39
487.05,31.93
979.14,264.5
117.1,70.75
991.48,257.93
669.18,317.63
158.07,203.69
660.05,328.71
132.36,228.03
521.37,235.88
1008.47,227.1
97.29,264.18
535.01,234.13
833.39,35.92
36.86,350.08
526.48,230.09
1052.2,159.7
1052.47,169.04
755.58,49.85
56.08,325.99
136.7,72.38
105.58,237.0
1012.7,225.67
674.19,339.77
188.0,14.42
1028.69,237.95
